country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,AQI,AQI_Bucket,Temperature_C,Humidity_%,Wind_Speed_kmh,Year,Month,Day,Hour,Day_of_Week,Season
India,Mizoram,Maihar,"Regional Park, Indore - IMC",2025-11-25 14:46:38.975335229,19.70281,86.549869,SO2,59.5,268.7,197.3,199,Unhealthy,15.0,32.4,1.7,2025,11,25,14,1,Autumn
India,Kerala,Khairthal,"OP Jindal School, Kunjemura - CECB",2027-10-30 04:25:00.192067951,30.004786,82.555949,SO2,39.1,100.2,44.5,34,Good,28.1,50.9,13.3,2027,10,30,4,5,Autumn
India,Maharashtra,Katihar,"Ambazari, Nagpur - MPCB",2025-06-14 18:57:27.265743650,18.478796,71.991469,SO2,2.6,251.1,31.8,38,Good,21.3,38.7,3.4,2025,6,14,18,5,Summer
India,Gujarat,Durgapur,"Revenue Colony-Shivajinagar, Pune - IITM",2026-07-17 01:34:26.217612207,30.473363,88.573796,NH3,159.6,359.4,205.8,228,Very Unhealthy,39.4,34.7,7.2,2026,7,17,1,4,Summer
India,Nagaland,Siwan,"B R Ambedkar University, Lucknow - UPPCB",2026-07-21 23:20:09.804945000,20.942691,72.309366,NH3,165.1,286.4,223.0,278,Very Unhealthy,24.6,82.9,7.0,2026,7,21,23,1,Summer
India,Haryana,Bundi,"City Center, Gwalior - MPPCB",2026-01-01 04:27:13.683997095,12.726849,85.292767,PM2.5,50.7,95.8,56.5,96,Moderate,38.8,73.9,7.0,2026,1,1,4,3,Winter
India,Bihar,Dausa,"Teri Gram, Gurugram - HSPCB",2026-07-16 14:32:50.187700637,30.104265,72.761788,PM10,77.5,458.2,182.9,172,Unhealthy,39.6,42.4,4.1,2026,7,16,14,3,Summer
India,Uttarakhand,Naharlagun,"Hirawadi, Nashik - MPCB",2027-09-04 19:35:29.038774475,31.68769,87.584498,SO2,1.0,253.7,4.8,37,Good,25.0,52.2,3.6,2027,9,4,19,5,Autumn
India,Meghalaya,Machilipatnam,"Shadipur, Delhi - CPCB",2026-08-28 14:10:36.165810071,25.824008,80.712896,OZONE,93.6,210.5,191.8,169,Unhealthy,37.8,90.7,24.9,2026,8,28,14,4,Summer
India,Jammu and Kashmir,Fatehabad,"Kalal Majra, Khanna - PPCB",2026-02-20 18:55:27.767426893,12.37351,84.45689,PM10,45.8,283.0,108.2,131,Unhealthy for Sensitive Groups,28.9,45.8,3.6,2026,2,20,18,4,Winter
India,Madhya Pradesh,Pune,"City Center, Gwalior - MPPCB",2027-12-09 06:37:11.635097995,16.532688,78.89486,NO2,117.6,334.8,119.1,105,Unhealthy for Sensitive Groups,19.2,93.0,25.5,2027,12,9,6,3,Winter
India,Kerala,Angul,"Khaira, Boisar - MPCB",2027-07-24 03:35:23.376239747,17.40619,86.326212,OZONE,21.1,275.6,100.3,366,Hazardous,27.3,55.2,0.9,2027,7,24,3,5,Summer
India,Himachal Pradesh,Hubballi,"Narela, Delhi - DPCC",2025-11-23 20:38:42.457980126,16.438963,80.677634,PM2.5,19.0,372.5,26.7,30,Good,21.7,31.2,15.4,2025,11,23,20,6,Autumn
India,Madhya Pradesh,Maihar,"Bapunagar, Vadodara - Nexteng Enviro",2025-05-10 12:26:17.918231301,22.71467,72.03391,PM2.5,33.3,241.5,186.4,162,Unhealthy,20.2,93.6,11.5,2025,5,10,12,5,Spring
India,Tripura,Damoh,"New DM Office, Arrah - BSPCB",2026-09-09 03:23:27.682990335,14.850055,71.483422,NO2,55.5,497.3,119.0,129,Unhealthy for Sensitive Groups,38.4,73.8,6.5,2026,9,9,3,2,Autumn
India,Chhattisgarh,Surat,"Sector-25, Chandigarh - CPCC",2026-06-12 11:16:21.772077732,25.561892,72.913207,PM2.5,21.7,458.6,111.2,133,Unhealthy for Sensitive Groups,24.6,51.4,3.2,2026,6,12,11,4,Summer
India,Assam,Bahadurgarh,"Lingraj Mandir, Bhubaneswar - OSPCB",2026-10-18 03:15:06.655905560,14.31485,74.031923,PM2.5,17.0,380.7,117.3,139,Unhealthy for Sensitive Groups,38.3,41.4,26.5,2026,10,18,3,6,Autumn
India,Sikkim,Visakhapatnam,"Rajbansi Nagar, Patna - BSPCB",2025-08-30 18:25:14.331126168,19.282653,94.582292,CO,8.1,404.0,29.7,45,Good,22.1,87.2,24.9,2025,8,30,18,5,Summer
India,Odisha,Angul,"Krishna Nagar, Bharatpur - RSPCB",2027-05-12 16:13:15.584006518,25.693496,74.194474,SO2,26.9,75.4,55.4,75,Moderate,37.8,65.6,20.9,2027,5,12,16,2,Spring
India,Arunachal Pradesh,Mehsana,"Regional Park, Indore - IMC",2026-10-25 07:26:47.207961693,13.413481,88.888099,SO2,1.4,312.0,27.1,21,Good,19.3,52.3,19.1,2026,10,25,7,6,Autumn
India,Odisha,Buxar,"Samanpura, Patna - BSPCB",2025-12-09 04:43:54.246874519,27.599757,90.647568,PM10,4.5,361.0,81.3,89,Moderate,23.7,59.2,7.6,2025,12,9,4,1,Winter
India,Bihar,Pali,"Kukrail Picnic Spot-1, Lucknow - UPPCB",2025-06-05 21:04:57.840783818,16.896247,82.002822,PM10,4.4,328.7,39.4,10,Good,39.2,33.2,19.5,2025,6,5,21,3,Summer
India,Madhya Pradesh,Vadodara,"Talkatora District Industries Center, Lucknow - CPCB",2027-06-17 00:07:15.181408063,25.389974,77.720874,PM10,16.4,459.9,249.4,252,Very Unhealthy,22.4,69.4,26.8,2027,6,17,0,3,Summer
India,Punjab,Patna,"Bapunagar, Vadodara - Nexteng Enviro",2027-04-30 13:33:49.782117471,13.717729,76.852568,NH3,55.1,193.4,131.2,150,Unhealthy for Sensitive Groups,21.3,77.2,22.3,2027,4,30,13,4,Spring
India,Punjab,Raipur,"Police Lines, Jind - HSPCB",2026-10-17 09:39:18.371060707,26.394549,83.080526,OZONE,51.6,183.6,98.0,66,Moderate,21.7,61.0,2.5,2026,10,17,9,5,Autumn
India,Assam,Bundi,"Opp GPO Civil Lines, Nagpur - MPCB",2027-09-03 03:08:14.457191005,16.482986,73.965724,PM2.5,2.3,397.9,48.5,0,Good,34.5,72.1,19.1,2027,9,3,3,4,Autumn
India,Telangana,Surat,"Pan Bazaar, Guwahati - PCBA",2027-04-03 21:44:09.012146518,14.371315,72.81373,PM2.5,1.8,475.1,29.0,50,Good,17.7,85.8,16.0,2027,4,3,21,5,Spring
India,Andhra Pradesh,Patna,"Shastri Nagar, Tonk - RSPCB",2026-03-06 21:20:37.158406697,25.578305,78.97118,NO2,19.7,76.4,22.0,36,Good,35.9,56.0,2.3,2026,3,6,21,4,Spring
India,Assam,Chhal,"Marhatal, Jabalpur - MPPCB",2027-09-24 09:26:36.911372200,33.645061,74.062682,NH3,13.7,277.1,87.9,62,Moderate,22.1,30.8,26.3,2027,9,24,9,4,Autumn
India,Nagaland,Khurja,"Vidayagiri, Bagalkot - KSPCB",2026-03-22 03:06:51.039710827,23.682735,72.075272,NH3,94.6,402.1,222.5,241,Very Unhealthy,23.1,85.4,7.1,2026,3,22,3,6,Spring
India,Telangana,Bagalkot,"Sector-10, Gandhinagar - GPCB",2026-07-18 00:38:39.488471240,14.967674,75.87748,PM10,118.4,262.6,162.2,169,Unhealthy,36.6,44.7,30.0,2026,7,18,0,5,Summer
India,Assam,Kishanganj," Ved Vihar-Loni, Ghaziabad - UPPCB",2027-04-28 01:08:41.968931437,11.354786,80.748553,NO2,7.4,355.4,37.2,9,Good,19.5,55.3,22.9,2027,4,28,1,2,Spring
India,Punjab,Vrindavan,"Rakhial, Ahmedabad - IITM",2027-09-12 06:00:29.554221660,11.876061,80.633888,NH3,129.6,476.9,211.5,286,Very Unhealthy,24.7,61.9,23.3,2027,9,12,6,6,Autumn
India,Mizoram,Bharatpur,"Adarsh Nagar, Jaipur - RSPCB",2026-03-25 14:54:47.355918199,33.465328,82.566371,NO2,14.2,310.9,256.0,296,Very Unhealthy,32.0,64.0,5.8,2026,3,25,14,2,Spring
India,Nagaland,Panipat,"Collectorate, Gaya - BSPCB",2026-05-13 05:11:55.602447160,31.807101,73.147147,NH3,5.3,469.8,14.3,47,Good,19.7,63.5,12.7,2026,5,13,5,2,Spring
India,Madhya Pradesh,Hajipur,"Asansol Court Area, Asansol - WBPCB",2025-09-07 00:10:51.295944855,11.233717,91.139502,NH3,14.2,451.1,46.9,32,Good,28.1,94.0,8.2,2025,9,7,0,6,Autumn
India,West Bengal,Narnaul,"Tarakpur, Ahmednagar - MPCB",2025-06-30 10:45:33.417334061,30.667486,83.719924,CO,100.2,489.9,119.1,148,Unhealthy for Sensitive Groups,26.0,63.9,21.1,2025,6,30,10,0,Summer
India,Meghalaya,Chittorgarh,"New DM Office, Arrah - BSPCB",2026-08-11 01:37:26.284508571,10.645113,85.294565,PM10,46.1,492.4,80.0,56,Moderate,18.5,74.5,21.1,2026,8,11,1,1,Summer
India,Tamil Nadu,Suakati,"MIDC Chilkalthana, Aurangabad - MPCB",2026-07-17 05:49:10.664726362,21.427921,85.569549,OZONE,41.4,391.6,105.0,135,Unhealthy for Sensitive Groups,31.5,41.9,18.3,2026,7,17,5,4,Summer
India,Himachal Pradesh,Tonk,"CBD Belapur, Belapur - MPCB",2027-09-21 06:34:27.453910351,27.215725,74.40757,PM10,0.6,361.8,50.0,4,Good,21.9,53.6,20.9,2027,9,21,6,1,Autumn
India,Sikkim,Ujjain,"Yamunapuram, Bulandshahr - UPPCB",2025-12-26 17:14:12.744448245,17.901559,88.833417,NH3,15.5,216.6,63.9,94,Moderate,35.2,61.1,14.7,2025,12,26,17,4,Winter
India,Uttar Pradesh,Patiala,"Civil Line, Jalandhar - PPCB",2026-04-20 23:45:57.875666685,32.965861,80.718483,NO2,2.2,95.5,2.5,9,Good,38.7,80.5,17.2,2026,4,20,23,0,Spring
India,Rajasthan,Khanna,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",2026-03-08 11:05:28.823619522,31.789113,86.221774,SO2,1.3,490.5,7.9,22,Good,28.7,76.3,10.0,2026,3,8,11,6,Spring
India,Uttarakhand,Sasaram,"Belur Math, Howrah - WBPCB",2026-06-26 16:42:23.293540671,18.907331,76.494309,CO,98.0,284.9,179.7,166,Unhealthy,21.0,31.2,29.9,2026,6,26,16,4,Summer
India,Kerala,Sawai Madhopur,"Rampur, Korba - CECB",2025-06-03 20:11:57.171171615,16.183272,75.881006,PM10,183.3,287.3,238.8,269,Very Unhealthy,16.9,61.9,10.5,2025,6,3,20,1,Summer
India,Punjab,Hubballi,"Sneh Nagar, Nanded - MPCB",2027-07-04 03:23:28.715683505,9.953456,72.338254,NH3,122.4,409.8,228.7,247,Very Unhealthy,36.9,44.4,24.7,2027,7,4,3,6,Summer
India,Uttar Pradesh,Mandideep,"Kalindi Kunj, Khurja - UPPCB",2027-03-15 18:16:08.042002738,33.419899,71.675897,NO2,15.1,230.1,39.3,11,Good,37.6,72.1,11.7,2027,3,15,18,0,Spring
India,Nagaland,Khairthal,"Borivali East, Mumbai - IITM",2027-07-04 09:52:37.662452176,29.321138,91.363745,CO,2.8,195.7,14.6,45,Good,35.4,86.1,15.3,2027,7,4,9,6,Summer
India,Chhattisgarh,Guntur,"Knowledge Park - V, Greater Noida - UPPCB",2025-07-11 18:43:58.267738739,22.570598,92.845315,OZONE,115.2,437.1,137.9,130,Unhealthy for Sensitive Groups,28.3,31.6,11.0,2025,7,11,18,4,Summer
India,Assam,Begusarai,"Shri Shivaji Science College, Amravati - MPCB",2025-10-07 19:29:47.970568776,31.541196,89.396094,CO,16.9,387.5,18.7,6,Good,25.9,94.1,17.3,2025,10,7,19,1,Autumn
India,Delhi,Yadgir,"Ibrahimpur, Vijayapura - KSPCB",2025-02-27 07:21:23.161670919,14.347879,88.245786,PM10,9.2,249.9,47.6,19,Good,16.9,85.2,21.5,2025,2,27,7,3,Winter
India,Bihar,Vrindavan,"Toll Gate, Tirumala - APPCB",2027-11-25 20:36:40.546064034,19.994605,84.560276,NO2,10.3,15.6,14.7,15,Good,25.2,81.4,3.6,2027,11,25,20,3,Autumn
India,Sikkim,Bhiwadi,"Mirchaibari, Katihar - BSPCB",2027-08-13 07:10:20.231243104,30.63555,92.347191,PM2.5,97.8,329.4,186.9,158,Unhealthy,29.6,50.8,10.8,2027,8,13,7,4,Summer
India,Assam,Sasaram,"Idgah Hills, Bhopal - MPPCB",2027-09-20 22:42:16.172195330,31.065792,78.209466,SO2,34.6,124.5,40.0,44,Good,22.7,68.8,11.4,2027,9,20,22,0,Autumn
India,Bihar,Beed,"CRRI Mathura Road, Delhi - IITM",2026-06-13 05:41:49.969634295,17.246685,85.715423,PM2.5,96.6,365.8,245.3,230,Very Unhealthy,37.3,41.1,0.3,2026,6,13,5,5,Summer
India,Madhya Pradesh,Silchar,"Charitra Van, Buxar - BSPCB",2025-07-19 00:50:18.171232805,23.051072,74.672935,CO,0.5,307.9,34.3,34,Good,21.7,92.1,13.2,2025,7,19,0,5,Summer
India,Chandigarh,Raebareli,"General Hospital, Mandikhera(Nuh) - HSPCB",2026-12-17 17:26:55.538771637,33.42312,74.896792,NO2,47.2,224.9,81.3,77,Moderate,23.7,78.2,12.0,2026,12,17,17,3,Winter
India,Delhi,Gaya,"Kariavattom, Thiruvananthapuram - Kerala PCB",2027-02-04 02:29:05.832484275,14.227821,75.193557,OZONE,137.8,325.4,150.1,353,Hazardous,15.4,75.8,16.8,2027,2,4,2,3,Winter
India,Puducherry,Alwar,"Housing Board, Hanumangarh - RSPCB",2027-04-06 17:57:14.109535247,28.990423,74.022993,CO,214.0,292.9,257.5,237,Very Unhealthy,17.6,85.7,10.3,2027,4,6,17,1,Spring
India,Arunachal Pradesh,Mira-Bhayandar,"New Malakpet, Hyderabad - TSPCB",2025-10-24 20:48:40.716624819,22.950538,76.836883,CO,4.8,179.9,45.5,24,Good,29.1,40.1,25.5,2025,10,24,20,4,Autumn
India,Mizoram,Patna,"Zero Point GICI, Gangtok - SSPCB",2026-08-05 18:26:24.971994296,23.854106,77.954484,NO2,8.5,486.5,149.7,149,Unhealthy for Sensitive Groups,24.9,86.7,9.9,2026,8,5,18,2,Summer
India,Chhattisgarh,Vijayapura,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",2025-09-08 00:36:14.699721646,29.348186,84.238434,PM2.5,6.7,289.6,8.8,3,Good,19.4,73.4,27.3,2025,9,8,0,0,Autumn
India,Uttar Pradesh,Mira-Bhayandar,"Mirchaibari, Katihar - BSPCB",2025-12-06 01:07:07.007316984,12.009725,73.946514,PM10,12.7,390.5,200.5,450,Hazardous,32.2,47.2,12.3,2025,12,6,1,5,Winter
India,Madhya Pradesh,Jalore,"Sahilara, Maihar - KJS Cements",2027-06-15 11:08:14.786091313,15.215145,92.383568,SO2,1.4,365.0,5.4,26,Good,19.6,53.9,24.7,2027,6,15,11,1,Summer
India,Telangana,Suakati,"Knowledge Park - V, Greater Noida - UPPCB",2027-07-16 16:17:55.241469786,32.790535,84.691171,SO2,6.6,484.5,16.4,18,Good,31.1,57.9,11.8,2027,7,16,16,4,Summer
India,Madhya Pradesh,Milupara,"Ghatkopar, Mumbai - BMC",2026-10-02 07:13:09.246065982,12.740921,78.977723,NO2,36.8,174.6,169.3,157,Unhealthy,31.9,81.1,0.9,2026,10,2,7,4,Autumn
India,Punjab,Mira-Bhayandar,"Employment Office, Moradabad - UPPCB",2026-05-22 12:29:55.396660946,30.44668,86.928794,OZONE,113.5,303.8,258.3,205,Very Unhealthy,16.7,86.2,22.1,2026,5,22,12,4,Spring
India,Chhattisgarh,Eluru,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",2027-09-05 02:33:51.459910959,29.748769,88.564764,PM2.5,32.9,240.2,160.5,155,Unhealthy,18.8,67.6,4.7,2027,9,5,2,6,Autumn
India,Kerala,Durgapur,"Okhla Phase-2, Delhi - DPCC",2025-01-18 05:01:10.421000472,10.270452,72.548527,NH3,127.1,172.8,169.1,160,Unhealthy,36.3,83.3,10.5,2025,1,18,5,5,Winter
India,Telangana,Rishikesh,"Sion, Mumbai - MPCB",2026-07-20 02:06:53.362162083,14.42798,77.599787,CO,26.1,456.9,243.3,265,Very Unhealthy,29.3,34.5,28.5,2026,7,20,2,0,Summer
India,Maharashtra,Chamarajanagar,"Hathkhoj, Bhilai - CECB",2026-01-29 01:48:12.309282333,22.542193,83.849258,PM2.5,21.3,201.7,32.0,16,Good,38.8,93.2,3.6,2026,1,29,1,3,Winter
India,Chandigarh,Jhunjhunu,"Sardar Patel Nagar, Dhanbad - JSPCB",2025-12-02 09:40:06.346954502,13.594213,92.496461,CO,173.6,480.6,190.9,178,Unhealthy,34.4,72.0,26.3,2025,12,2,9,1,Winter
India,Odisha,Kanpur,"Nehru Nagar, Delhi - DPCC",2025-01-21 02:47:33.837185137,32.741816,80.248462,OZONE,3.3,260.0,157.8,158,Unhealthy,22.2,56.9,17.4,2025,1,21,2,1,Winter
India,Uttarakhand,Haldia,"MIDC Chilkalthana, Aurangabad - MPCB",2027-10-06 18:50:15.061973214,32.436494,78.298374,PM10,128.7,450.2,166.8,190,Unhealthy,32.0,39.5,3.6,2027,10,6,18,2,Autumn
India,Sikkim,Sirsa,"Old City, Sri Ganganagar - RSPCB",2026-05-27 16:34:37.949825987,13.180626,87.107585,PM2.5,26.9,192.5,115.0,130,Unhealthy for Sensitive Groups,25.4,69.4,16.9,2026,5,27,16,2,Spring
India,Himachal Pradesh,Vapi,"Sirifort, Delhi - CPCB",2026-10-21 06:27:14.218083583,33.504011,85.419334,NO2,34.1,155.5,70.5,60,Moderate,25.3,44.3,13.7,2026,10,21,6,2,Autumn
India,Chhattisgarh,Jaisalmer,"Sanathnagar, Hyderabad - TSPCB",2026-07-28 19:45:14.365757175,15.7991,74.627167,SO2,17.7,407.4,20.7,27,Good,38.7,32.4,19.6,2026,7,28,19,1,Summer
India,Rajasthan,Milupara,"Victoria, Kolkata - WBPCB",2026-04-17 16:42:40.115132280,32.180439,80.844349,CO,55.8,255.7,118.6,123,Unhealthy for Sensitive Groups,32.8,70.9,14.1,2026,4,17,16,4,Spring
India,Uttarakhand,Buxar,"Hebbal 1st Stage, Mysuru - KSPCB",2026-01-29 05:21:10.831440881,22.025577,77.405921,CO,11.4,22.2,14.8,8,Good,23.2,94.5,13.7,2026,1,29,5,3,Winter
India,Maharashtra,Pratapgarh,"Hathkhoj, Bhilai - CECB",2026-01-07 06:05:42.870191671,29.527832,75.697577,PM10,23.8,392.0,24.2,24,Good,31.0,44.0,12.0,2026,1,7,6,2,Winter
India,Sikkim,Bareilly,"Bhoiwada, Dungarpur - RSPCB",2027-11-20 08:14:26.330064937,15.946385,91.129962,PM2.5,83.0,401.4,116.3,127,Unhealthy for Sensitive Groups,33.2,45.4,0.5,2027,11,20,8,5,Autumn
India,Punjab,Gorakhpur,"Bhayandar West, Mira-Bhayandar - MPCB",2025-08-13 12:59:35.357738812,28.367558,73.255943,CO,89.4,161.7,93.6,97,Moderate,15.9,39.9,29.9,2025,8,13,12,2,Summer
India,Bihar,Bareilly,"Uchapatti, Madurai - TNPCB",2025-11-03 23:39:58.888865646,27.829153,85.908256,CO,64.8,174.4,78.4,53,Moderate,28.9,83.3,14.3,2025,11,3,23,0,Autumn
India,Uttar Pradesh,Begusarai,"Bhosari, Pune - IITM",2026-06-08 06:31:16.486535542,11.976888,87.111728,PM10,131.9,438.4,187.8,155,Unhealthy,26.0,69.2,29.3,2026,6,8,6,0,Summer
India,Tamil Nadu,Manesar,"IGNOU_Maidan Garhi, Delhi - DPCC",2027-10-16 22:26:27.238388374,10.050166,92.320439,SO2,0.1,414.4,29.1,18,Good,21.6,31.5,7.2,2027,10,16,22,5,Autumn
India,Gujarat,Nagaur,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",2027-05-17 17:16:20.309443876,31.002904,86.092443,PM2.5,201.5,482.8,213.3,255,Very Unhealthy,40.0,39.3,3.2,2027,5,17,17,0,Spring
India,Bihar,Ujjain,"Dasnagar, Howrah - WBPCB",2026-09-07 06:11:35.507303923,28.821103,82.631873,PM10,0.4,118.7,0.5,29,Good,34.3,62.0,19.6,2026,9,7,6,0,Autumn
India,Himachal Pradesh,Gadag,"Sector 11, Faridabad - HSPCB",2025-12-19 09:47:04.840292521,33.008647,94.355462,PM2.5,59.7,370.0,167.8,162,Unhealthy,37.0,46.8,0.8,2025,12,19,9,4,Winter
India,West Bengal,Ludhiana,"Katrap, Badlapur - MPCB",2027-04-23 04:02:00.537876651,33.371243,94.160334,CO,165.7,310.3,185.2,197,Unhealthy,27.0,70.8,13.1,2027,4,23,4,4,Spring
India,Haryana,Baran,"Kalabhavan, Dharwad - KSPCB",2027-02-17 05:32:58.287935555,24.116252,85.371714,OZONE,87.4,242.4,94.8,64,Moderate,25.5,46.0,28.8,2027,2,17,5,2,Winter
India,Maharashtra,Dewas,"Adarsh Nagar, Jaipur - RSPCB",2027-10-11 08:00:10.306211799,10.942357,79.420691,NO2,69.4,351.5,99.5,52,Moderate,30.5,55.8,18.0,2027,10,11,8,0,Autumn
India,Delhi,Vijayapura,"Jai Bhim Nagar, Meerut - UPPCB",2027-10-09 13:36:23.642296702,18.387041,93.836913,SO2,63.2,388.5,146.8,123,Unhealthy for Sensitive Groups,31.4,55.2,0.8,2027,10,9,13,5,Autumn
India,Odisha,Kalyan,"Dada Peer, Sasaram - BSPCB",2025-05-14 01:17:07.282868747,15.949616,83.528087,NO2,8.5,190.8,72.1,64,Moderate,39.3,31.6,12.3,2025,5,14,1,2,Spring
India,Jammu and Kashmir,Chikkamagaluru,"Commonwealth Sports Complex, Delhi - DPCC",2027-12-18 04:56:42.232357562,16.170752,84.47516,NO2,32.5,385.0,80.1,65,Moderate,30.6,78.2,27.2,2027,12,18,4,5,Winter
India,Punjab,Dharuhera,"Sirifort, Delhi - CPCB",2026-11-13 03:53:14.576966532,27.097589,81.780927,NH3,17.0,31.4,27.4,8,Good,28.2,40.3,1.3,2026,11,13,3,4,Autumn
India,Meghalaya,Udaipur," Ved Vihar-Loni, Ghaziabad - UPPCB",2026-04-21 04:25:01.599014297,25.111738,85.804658,PM10,92.1,173.5,107.0,135,Unhealthy for Sensitive Groups,15.4,36.5,9.8,2026,4,21,4,1,Spring
India,Sikkim,Visakhapatnam,"New Anaj Mandi, Khairthal - RSPCB",2027-01-11 18:38:42.832375318,18.475678,90.312375,CO,23.3,293.3,180.9,193,Unhealthy,16.6,54.9,12.7,2027,1,11,18,0,Winter
India,Gujarat,Kolkata,"Manoharpur, Agra - UPPCB",2025-07-10 01:55:27.311686223,11.792772,83.703938,OZONE,5.3,156.7,23.5,47,Good,39.4,35.2,6.2,2025,7,10,1,3,Summer
India,Chandigarh,Shivamogga,"Uchapatti, Madurai - TNPCB",2027-03-08 06:19:16.146279901,19.405394,73.157856,NO2,62.2,374.2,106.9,140,Unhealthy for Sensitive Groups,31.0,71.1,28.6,2027,3,8,6,0,Spring
India,Maharashtra,Faridabad,"Ashok Vihar, Delhi - DPCC",2025-04-20 01:58:15.734556245,27.372867,75.772114,OZONE,48.1,456.0,256.2,250,Very Unhealthy,30.0,57.6,3.6,2025,4,20,1,6,Spring
India,Nagaland,Bulandshahr,"Deen Dayal Nagar, Gwalior - MPPCB",2025-09-03 03:29:27.531168595,8.64374,85.220443,NO2,0.8,482.2,7.8,3,Good,36.0,55.6,18.8,2025,9,3,3,2,Autumn
India,Sikkim,Araria,"Police Line, Saharsa - BSPCB",2026-06-16 16:02:20.633303627,14.821987,77.403776,SO2,53.2,495.9,254.9,258,Very Unhealthy,20.2,57.3,0.8,2026,6,16,16,1,Summer
India,Nagaland,Durgapur,"Semmandalam, Cuddalore - TNPCB",2025-12-05 07:34:13.098458238,25.810672,73.504227,PM2.5,169.9,417.9,248.8,212,Very Unhealthy,28.1,43.9,21.8,2025,12,5,7,4,Winter
India,Himachal Pradesh,Khanna,"Pali Dungra, Mathura - UPPCB",2025-07-05 15:36:49.140526958,16.685066,75.397697,NH3,62.3,144.7,143.3,142,Unhealthy for Sensitive Groups,37.3,56.9,2.1,2025,7,5,15,5,Summer
India,Arunachal Pradesh,Damoh,"Central University, Hyderabad - TSPCB",2026-12-26 21:57:01.935792133,26.251269,81.438888,OZONE,16.1,495.4,153.6,151,Unhealthy,24.1,44.2,18.0,2026,12,26,21,5,Winter
India,Meghalaya,Mehsana,"Jagamohanpur, Keonjhar - OSPCB",2026-12-10 23:22:51.686377473,32.176786,76.144445,PM10,186.3,496.4,233.6,288,Very Unhealthy,32.7,37.6,12.9,2026,12,10,23,3,Winter
India,Chhattisgarh,Guwahati,"Shastripuram, Agra - UPPCB",2027-07-05 06:41:46.913424760,22.55413,75.537044,OZONE,64.9,429.9,68.9,87,Moderate,27.5,77.3,28.9,2027,7,5,6,0,Summer
India,Delhi,Palwal,"Police Line, Saharsa - BSPCB",2025-10-14 14:45:17.123002145,22.901158,71.676858,PM2.5,16.3,71.0,31.1,6,Good,15.6,40.8,29.8,2025,10,14,14,1,Autumn
India,Tamil Nadu,Bhavnagar,"Shyam Nagar, Palwal - HSPCB",2027-05-04 11:15:58.324390814,10.384355,71.719373,NH3,40.4,219.2,72.0,59,Moderate,22.2,41.4,29.5,2027,5,4,11,1,Spring
India,Tamil Nadu,Kalaburagi,"Satyawati Vihar, Karauli - RSPCB",2026-11-21 20:57:25.129999078,30.202285,77.373393,CO,37.0,432.7,91.0,70,Moderate,18.1,84.5,18.4,2026,11,21,20,5,Autumn
India,Assam,Munger,"Perungudi, Chennai - TNPCB",2026-09-04 16:06:29.282886952,14.83485,74.450221,OZONE,95.2,178.7,157.4,175,Unhealthy,34.5,83.9,26.9,2026,9,4,16,4,Autumn
India,Sikkim,Gangtok,"Knowledge Park - III, Greater Noida - UPPCB",2025-05-22 05:11:54.337745426,14.404098,72.981749,CO,165.6,395.6,183.9,161,Unhealthy,21.8,66.9,24.9,2025,5,22,5,3,Spring
India,Maharashtra,Motihari,"New Industrial Town, Faridabad - HSPCB",2027-08-05 00:55:42.202142462,20.781361,87.088281,PM10,0.6,437.4,167.7,152,Unhealthy,24.3,78.1,1.6,2027,8,5,0,3,Summer
India,Kerala,Nandesari,"Hebbal 1st Stage, Mysuru - KSPCB",2026-09-28 14:01:21.887332641,27.285054,84.167529,CO,140.5,445.5,253.1,252,Very Unhealthy,31.3,70.7,16.7,2026,9,28,14,0,Autumn
India,Tamil Nadu,Purnia,"Forest Rest House, Manguraha - BSPCB",2026-03-15 01:45:32.757426776,17.264326,71.106779,NO2,9.0,175.1,93.4,71,Moderate,34.8,88.6,25.5,2026,3,15,1,6,Spring
India,Assam,Belapur,"Rajlaxmi Nagar, Jhalawar - RSPCB",2026-11-28 16:50:59.100645490,27.832733,90.745559,NH3,0.4,236.6,0.7,26,Good,33.3,91.3,11.0,2026,11,28,16,5,Autumn
India,Puducherry,Maihar,"Mansarovar Sector-12, Jaipur - RSPCB",2026-02-20 13:43:48.214340657,12.288453,76.82409,CO,129.9,418.1,243.4,276,Very Unhealthy,34.0,84.8,24.0,2026,2,20,13,4,Winter
India,Karnataka,Nagpur,"Raghunathpali, Rourkela - OSPCB",2026-03-31 01:14:40.951625876,12.288888,84.706331,PM10,17.1,475.2,19.7,36,Good,27.1,32.6,15.0,2026,3,31,1,1,Spring
India,Uttar Pradesh,Rajkot,"Forest Rest House, Manguraha - BSPCB",2027-08-18 03:45:01.573080376,30.162472,91.052597,SO2,1.3,362.4,111.7,121,Unhealthy for Sensitive Groups,30.9,66.7,16.8,2027,8,18,3,2,Summer
India,Haryana,Tonk,"Borivali East, Mumbai - IITM",2026-11-15 22:33:31.227596559,14.250165,88.818607,NO2,16.6,260.4,232.0,235,Very Unhealthy,27.4,63.8,5.9,2026,11,15,22,6,Autumn
